"location","count","latitude","longitude"
5238820,1,42.97443,-0.62181
5444481,1,35.68571,-5.32507
5477509,1,25.24897,-99.26694
5260070,1,-9.63333,160.2
5302733,1,-40.95972,175.6575
5586015,1,41.50615,-87.6356
5223488,1,42.03915,-94.02773
5286832,1,53.03722,8.36
5409343,2,41.70504,-81.36039
5223411,7,34.93231,-86.57194
5250748,10,45.27413,-93.59135
5485715,1,41.06815,-72.33869
5387675,1,35.61801,-118.47314
5448568,1,26.0112,-80.14949
5291301,2,37.70449,-91.86655
5519127,1,46.56439,-91.40825
5430173,1,18.4077,75.19386
5216180,11,41.42199,-82.36461
5472927,2,-11.87027,-76.54209
5378024,1,53.1099,9.14408
5472625,1,42.52026,-93.37604
5261319,47,33.91656,-78.16111
5209786,3,49.6167,11.5167
5493319,13,38.62032,-9.19426
5204544,62,55.95206,-3.19648
6103150,1,44.4408,-70.31649
5393425,1,40.62146,-79.15253
5433631,1,35.27509,-90.46677
5252080,1,15.5,-90.25
5217098,2,40.82506,-78.35113
5226430,2,46.1002,7.22651
5251219,1,56.50474,21.01085
5255553,7,33.39678,-84.59576
5519959,2,35.47928,-82.34817
5230431,1,-34.53333,-55.91667
6103494,1,39.55054,-107.32478
5206083,2,51.26249,-1.08708
5419288,1,41.62094,-71.06199
5386351,1,42.22919,-88.35509
5286728,3,45.72968,24.7028
5217772,4,35.90868,-90.80262
5501487,1,31.91676,-108.53366
5253524,1,39.53594,-76.34829
5241279,6,35.31653,-81.17619
5485124,1,-34,-64
5512513,1,26.1844,91.7458
5191118,115,29.65163,-82.32483
5398332,2,34.97758,-85.35774
5239724,4,41.04676,-74.02292
5211551,1,-21.2022,-48.29305
5290587,10,53.99078,-1.5373
5236601,1,31.63017,-91.55456
5251630,1,36.74978,-93.37796
5220187,2,44.93645,7.54015
5399688,1,-34.86788,138.52336
5441993,1,42.55587,-84.3033
5525945,1,32.69924,-108.13199
5533376,1,50.06906,8.48632
5227445,6,43.7548,-71.39674
5212688,3,46.43983,-122.84678
5231517,1,30.43826,-84.28073
5385761,2,34.95953,-96.7528
5217231,1,45.58563,-75.4208
5296827,4,40.29786,-77.87416
5407814,2,40.71427,-74.00597
5605006,4,42.96224,-106.79849
5396695,2,42.48444,-91.12291
6104116,1,37.12985,-80.40894
5244014,1,63.9496,19.70834
5394155,1,32.79221,35.53124
5431381,1,19.72417,-90.66694
5509251,1,53.11368,-3.31782
5433176,1,39.95233,-75.16379
5450979,1,17.06542,-96.72365
5474824,1,28.46824,-16.25462
5523536,1,31.73606,34.65594
5519148,1,30.7799,-91.3765
5430728,2,-26.48333,17.15
5438988,1,32.49791,-86.33136
5257693,15,41.50615,-87.6356
5221649,1,11.84692,13.15712
5465244,9,37.91421,-91.90266
5384915,1,35.23121,-94.478
5286525,1,44.1045,1.08474
5201613,3,32.93762,-98.24699
5586300,1,44.00913,-96.10058
5402417,2,38.16894,-86.99
5373323,2,40.71427,-74.00597
5238185,1,39.26119,-81.6718
5218316,2,53.36056,83.76361
5225892,2,33.31673,-108.88312
5297098,1,37.89668,-98.17867
5232730,1,41.13649,-73.28345
5605155,1,39.11284,-84.47272
5196211,13,55.74874,9.40421
5534545,1,38.73824,-120.67493
5384894,1,39.63214,-106.07428
5241014,27,34.93873,-82.22706
5271780,3,37.33616,-94.30134
5237737,4,35.21641,-109.33371
5247065,1,-33.86785,151.20732
5242636,1,40.82593,-74.20903
5210347,2,40.86144,-83.46159
5192114,27,39.57538,-76.99581
5498923,1,54.9981,-7.30934
5206345,2,34.11705,-83.57239
5304124,2,50.77141,0.10268
5284929,1,34.89368,-98.36589
5523861,1,43.18358,-91.86405
5219415,1,47.60621,-122.33207
5588178,1,39.35723,22.90835
5202105,1,-33.73378,18.97523
5248952,4,37.99726,-91.61432
5204336,3,33.86952,-101.59739
5276649,6,30.47631,-88.34223
5476774,1,44.53842,18.66709
5206737,2,44.64472,-85.7673
5447388,1,54.95893,20.47668
5389168,4,53.82908,22.24587
5501814,2,51.44206,0.37106
5205132,6,42.10163,-102.87215
5751751,1,29.53773,-95.11826
5258709,1,33.77873,-89.05145
5399896,1,35.16034,-97.87921
5513213,1,36.0878,-106.97476
5426048,1,40.71427,-74.00597
5426186,2,29.83743,-90.95621
5538847,1,20.45,106.34002
5209591,1,48.01694,6.59
5534359,1,37.54438,-119.92045
5303144,2,40.31278,-97.81199
5265680,1,40.85094,-101.64961
5410119,3,45.41941,-94.04887
5390098,1,33.96982,-96.65361
5200743,1,38.70144,-90.14872
5493097,1,52.0387,-0.33399
5221338,4,40.01983,-75.30463
5189498,104,33.74557,-117.86783
5439565,1,32.25285,-109.83201
5283382,1,45.67965,-111.03856
5257288,1,36.8,-4.75
5450707,1,38.93511,-74.90601
5431031,1,34.28306,-119.14983
5233119,2,-36.26437,143.34901
5473602,2,35.87028,128.59111
5440960,2,43.5503,-85.772
5227752,1,53.55838,-3.06999
5590192,1,-30.69366,26.71141
5213313,8,32.29944,-64.79278
5492988,1,36.3598,-94.28521
5407032,2,43.08229,-76.40799
5533095,1,-37.56622,143.84957
5208509,1,35.16778,-114.57302
5475161,1,51.34128,0.73282
5423784,1,31.70878,-85.6105
5199323,1,-35.4264,-71.65542
5468711,1,54.59682,-5.92541
5417428,1,-27.03221,153.09825
5204389,4,40.85973,-99.98734
5224878,2,43.87354,10.2558
5504367,1,37.77532,-87.93058
5267441,1,41.62697,-88.20395
5230567,2,34.69374,135.50218
5377023,1,34.10649,-84.03352
5424457,1,32.78306,-96.80667
5389113,1,34.30761,-89.17813
5435221,1,28.12271,-16.726
5431215,2,43.08692,-95.62723
5193623,4,43.16925,-70.92395
5504990,1,45.43713,12.33265
5396314,1,10.33333,-74.66667
5291173,1,39.89122,-74.92183
5491763,1,34.77679,32.42451
5231733,7,39.83672,-84.41134
5294288,1,-27.63674,152.88663
5527299,1,-37.8,141.53333
5244180,1,19.7244,72.90966
5487570,1,45.04894,7.02851
5602963,1,44.00784,-76.04437
5299316,1,54.43431,-6.29929
5239593,2,30.3977,-91.93151
5438493,1,40.95695,-96.7828
5541853,1,40.66309,-86.86946
5437255,1,43.21306,-100.8757
5377816,2,32.24865,-115.25227
5464061,1,51.59947,-1.29175
5464535,2,51.60373,-0.06794
5391346,1,41.85003,-87.65005
5408648,2,33.15759,-105.77415
5197391,1,14.84281,-88.49452
5252132,1,32.15538,-106.735
5524511,1,-26.69468,151.65515
5512428,1,-27.48333,152.43333
5265678,1,58.59271,-3.52594
5508506,1,-35.35,139.38333
5233506,1,-33.61476,115.10445
5507772,1,21.8767,-79.84014
5494947,1,39.65723,-98.94036
5298930,2,46.06968,-96.90175
5188438,48,38.72963,-120.79855
5225111,17,44.39705,-71.46478
5439503,1,43.62299,-110.62354
5264953,1,4.02219,101.02083
5378843,1,-41.10559,146.82606
5415854,1,-23.38032,150.50595
5244778,1,38.45279,-99.01148
5511363,1,30.14715,-91.96123
5499232,1,44.36361,-86.20509
5190759,12,45.65727,-68.70976
5524120,1,12.16667,75.33333
5233431,4,35.97394,-97.03364
5435225,2,47.34079,-94.20718
5206376,1,52.14167,11.64444
5273883,1,56.01931,39.94848
5496018,1,41.74087,-87.86033
5386972,2,41.15148,-73.75339
5285566,1,-8.1654,-70.35486
5216242,4,44.00913,-96.10058
5243433,1,43.6135,-116.20345
5383132,1,41.28999,-80.84595
5621450,1,39.19812,-84.28883
5241557,1,-33.2792,115.71504
5520966,1,32.70056,35.29722
5216510,3,34.50453,-97.11946
5227005,2,41.44298,-87.6836
5277601,2,37.46355,-122.42859
5209018,1,49.69999,-112.81856
5423186,1,36.03007,-92.80461
5475394,1,40.20952,-81.71957
5518334,2,53.2412,9.35056
5190507,18,41.44448,-87.63143
5249554,1,44.18639,0.67194
5474203,1,50.78351,-1.09071
5228113,1,38.61557,-95.26775
5214593,2,52.505,4.95972
6103745,1,34.54426,-91.96903
5206131,5,31.60785,-81.88634
5195135,1,48.7617,2.3006
5492771,1,41.35,2.08333
5498509,1,-34.73501,-56.0347
6050692,1,-33.92229,151.09689
5267423,4,40.03643,-88.95703
5288033,5,40.12623,-74.0493
5520730,1,-41.22827,174.87019
5418990,1,35.26737,-80.35562
5293438,3,52.30273,-0.69446
5381338,1,40.1117,-88.0417
5524588,2,-32.10839,116.92736
5513705,1,62.31667,-150.23139
5472412,1,43.81812,2.7543
5401504,3,29.8433,-82.40483
5420887,2,40.54923,-82.8274
5403971,1,40.56892,29.40705
5392126,1,45.46427,9.18951
5276487,1,51.08169,1.16734
5409823,1,21.40241,-157.74054
5371877,2,45.22913,-94.00192
5224476,3,43.87174,-71.91425
5248016,1,41.15861,-101.00265
5403578,5,34.27458,-81.61872
5266283,1,33.04234,-96.37387
5273611,1,46.99651,-120.54785
5251899,8,40.84367,-81.76402
5388978,1,28.53834,-81.37924
5210385,1,45.28957,-122.3337
5189970,35,48.85341,2.3488
5441505,2,35.96208,-79.76225
5490240,1,19.20404,-69.33407
5241894,1,44.73333,26.08333
5263680,1,-33.05013,135.46381
5589535,1,36.21367,-88.61255
5189411,34,37.44188,-122.14302
5206667,1,42.90425,-72.20786
5211110,17,36.03452,-89.38563
5192425,1,50.60009,4.83775
5285573,1,19.28287,-98.19609
5256707,2,44.79935,10.32618
5242130,1,51.19944,-2.16556
5252884,3,39.41239,-121.71275
5189499,54,38.29186,-122.45804
5240124,1,32.12432,-89.23562
5280817,1,57.05315,-135.33088
5210831,1,43.91499,-87.74731
5296002,1,-22.42861,-43.41861
5276282,2,27,76
5467918,1,30.33714,-91.85317
5489161,2,29.81188,-85.30297
5202798,5,29.35635,-98.11556
5221144,4,45.56995,-73.692
5488454,1,33.66761,-84.01769
5198866,7,40.76923,-80.06284
5213773,78,49.88307,-119.48568
5195873,5,45.02395,-69.28977
5391231,1,44.91951,-68.9317
5253566,1,44.1536,-87.95676
5430225,1,46.8,13.5
5438675,2,42.91358,-106.34336
5600516,1,22.11889,-98.56889
5373355,1,35.05247,-118.17396
5242625,4,47.12187,-88.56901
5249467,14,43.29667,-87.98759
5300907,1,50.58639,3.04394
5190404,11,39.87812,-83.93688
5304810,4,38.35339,-90.64124
5386305,4,30.14021,-94.41102
5423087,1,29.90578,-96.67275
5751931,1,48.44252,-101.71461
5245839,4,34.81521,-102.39932
5383674,1,19.05691,-102.27629
5268730,1,41.73361,-92.44546
5284238,1,44.89645,9.05667
5493071,1,21.76945,108.35661
5372888,3,42.36676,-71.78563
5297725,1,43.77649,7.50435
5241735,11,32.27459,-90.13203
5536589,1,40.99951,-79.34087
5262464,1,19.59,-103.96778
5509382,2,37.10202,-8.67422
5248388,2,51.23333,22.9
5472328,3,40.80248,-105.59166
6103762,1,26.62168,-81.84059
5467140,1,36.1296,-77.42025
5429517,2,46.68078,-92.88409
5491677,1,45.40008,-71.89908
5221357,5,65.4544,27.09777
5299783,1,-37.6,146.21667
5294135,1,43.5283,5.44973
5382262,1,42.47397,-73.79235
5286495,1,43.09606,-1.42588
5482342,1,54.45506,-0.66484
5517230,2,29.28775,-97.15193
5387427,2,32.82096,-88.15891
5513331,1,43.99903,10.60515
5446689,1,38.19306,-103.85606
5479507,2,51.60928,-1.24214
5253065,6,44.29718,-94.72415
5208473,14,32.51848,-92.14764
5411964,1,44.75973,-83.54442
5508831,1,34.68016,-79.19504
5247206,1,40.96454,-74.8785
5434063,2,47.53608,-96.28033
5253815,2,64.84722,-148.01444
5207095,1,46.41655,-117.01766
5193726,1,25.77427,-80.19366
5488559,1,52.76667,-0.38333
5471501,1,44.54542,0.00059
5373137,1,34.0584,-106.89142
5193941,2,37.90983,-81.26427
5226666,15,40.85593,-73.20067
5239570,5,58.02906,14.83456
5588472,1,40.25034,-83.00018
5522648,1,38.29186,-122.45804
5206038,25,32.51599,-93.73212
5451956,1,36,49.75
5411322,2,36.68489,52.51917
5210839,19,40.88939,-111.88077
5245199,1,49.69999,-112.81856
5449834,2,41.12921,-85.88055
5374890,11,36.57078,-119.61208
5475412,4,34.92291,33.6233
6103623,1,33.64086,-117.6031
5446154,1,34.26232,-86.61277
5427006,1,43.47056,-87.95065
5250476,3,39.02758,-82.03375
5464217,1,48.78889,2.27078
5188817,6,42.78028,-89.29928
5510000,1,44.36959,-97.49148
5411620,1,39.52963,-119.8138
5216668,2,-36.19114,146.9538
5390739,2,35.17405,-79.39225
5226398,5,32.84755,-115.56944
5244478,2,8.93167,126.28944
5447913,1,48.1671,-118.97475
5205908,4,31.34038,-110.93425
5432866,2,43.42055,-88.34093
5480320,1,17.69557,-97.60956
5406163,1,41.10394,-82.61184
5220736,2,40.49863,-98.94786
5195284,20,33.73205,-84.91911
5211347,4,43.08342,-70.70783
5382708,1,35.04786,-85.67191
5399500,1,42.61142,-83.32855
5266856,11,40.81232,-73.07844
5587038,1,48.34583,-100.40541
5280992,1,-31.86676,152.36989
5228604,4,41.12203,-75.36463
5191159,3,41.16367,-80.72424
5189462,5,47.3332,-118.69083
5256909,6,39.12221,-104.9172
5414001,2,46.02427,-123.91125
5209577,2,16.55889,-93.97306
5295080,5,36.8901,-82.27959
5493221,1,12.55561,-12.18076
5207553,10,47.77996,-95.69224
5243035,1,40.29227,-7.50366
5212613,13,51.23333,51.36667
5259100,12,29.99132,-93.95851
5295333,1,-37.86667,145.06667
5302103,10,38.96241,-119.9399
5238420,3,44.96337,-73.58736
5289986,3,55.58333,-2.83333
5234049,2,-42.76,147.01236
5290946,1,37.87159,-122.27275
5538733,1,33.86184,-77.99443
5402501,2,-28.79131,153.59201
5237061,1,51.46248,0.35856
5249580,2,46.66694,4.36889
5207260,3,-35.35,139.38333
5262638,6,41.29588,-86.62501
5284381,2,44.95042,9.29554
5293671,1,34.99377,-80.26451
5370676,2,51.85842,-0.11381
5275748,1,41.10145,-81.44178
5232233,1,46.34207,-120.18727
5195576,59,39.68372,-75.74966
5206535,2,14.60365,-61.07418
5233932,4,42.73008,-73.70123
5193139,3,36.92574,14.72443
5250298,8,35.95177,-95.65081
5371405,2,40.32815,-75.89076
5466386,1,52.69834,-0.3404
5262193,3,34.87665,-117.10393
5558844,1,47.95036,-124.38549
5264014,1,44.63806,4.31417
5515822,1,17.49952,-88.19756
5271891,1,34.79675,-96.95946
5215908,1,41.61424,-76.04659
5376873,1,39.52144,-85.77692
5542060,1,42.73623,-123.4234
5397026,2,31.85005,-103.04817
5443873,1,33.12351,-90.09205
5235976,1,41.63892,-87.60727
5220373,8,41.20982,-74.60766
5218539,10,41.00972,-95.22555
5237710,2,42.93146,-74.62264
5234675,1,38.36843,-81.69957
5201332,10,37.50501,-105.00777
5275482,4,38.88178,-78.50584
5232486,1,32.84727,-117.2742
5423990,1,39.09256,-84.54744
5191250,3,38.75949,-87.41557
5287024,1,50.10061,8.76647
5506518,1,48.3986,-97.7412
5388900,2,-33.92373,147.20473
5250026,17,35.36202,-86.20943
5500527,1,29.00302,-95.33188
5270391,2,36.51258,-94.61133
5229592,11,32.79407,-79.86259
5388174,1,40.33839,-83.67715
5471750,1,50.41359,2.96485
5506113,2,31.65456,-106.30331
5521101,1,43.82764,-71.64499
5195448,1,35.80868,-86.06174
5301159,1,47.15665,6.57137
5221766,5,40.59819,-124.15728
5479981,1,50.58118,-3.46644
5533046,1,39.92726,-87.74003
5489596,1,59.04751,17.31191
5217518,10,43.09063,-73.49873
5298835,4,42.58981,-72.68842
5208152,1,48.93444,2.42444
5227379,2,53.16667,-0.25
5218944,1,33.05701,-110.91067
5540715,1,35.02237,-80.7609
5449505,2,44.40637,-104.37578
5224081,2,29.76328,-95.36327
5487588,1,-34.16995,150.61168
5300771,3,34.69648,-92.09626
5239186,1,41.45428,-70.60364
5427674,1,37.44336,-100.01514
5558943,1,40.44062,-79.99589
5282598,1,51.1125,-2.45278
5287095,1,47.36667,8.55
5285477,1,48.46664,35.04066
5304017,1,54.47782,-8.28094
5396476,2,42.08721,-95.0461
5392748,1,35.41175,-89.53285
5478858,1,-46.13333,167.68333
5222638,2,43.71556,-72.19131
5524519,1,35.95569,-80.77173
5586422,1,47.21384,-94.75417
5188637,98,32.89953,-105.96027
5399742,3,43.08694,-99.09537
5249987,2,38.53262,-76.78386
5198100,28,32.38653,-96.84833
5290829,2,46.62472,14.30528
5467442,1,40.02313,-79.29726
5464155,2,52.98569,10.08756
5222569,2,58.51688,-117.13605
5271558,1,52.89615,-3.03686
5447338,1,20.617,-105.23018
5390875,1,42.83864,-84.1783
5389439,7,42.91253,-82.48686
5274667,2,35.82757,-86.07166
5422424,1,35.66667,51.41667
5450114,1,36.16961,-75.75519
5279241,1,31.00518,-86.328
5193709,39,42.27926,-71.41617
5222530,4,29.04441,-95.56911
5268824,1,34.98837,-80.53073
5247043,4,-26.68333,152.88333
5278403,1,39.36344,-76.52052
5252273,7,42.47388,-96.41364
5226759,1,51.2167,-102.46766
5244165,1,39.63689,22.41761
5304659,1,-3.26649,-79.99749
5414431,6,39.9704,-74.06875
5223132,1,40.4167,-86.87529
5392245,1,40.98065,-73.68374
5210365,28,34.09529,-118.12701
5212149,23,38.59227,-89.91121
5441542,1,38.90008,-82.44571
5477192,1,49.94782,11.57893
5230742,1,42.5437,-71.64951
5474443,1,59.71236,14.16831
5234308,3,36.3159,-91.48264
5191462,86,29.21081,-81.02283
5448140,1,34.90225,-110.15818
5210104,11,46.05918,14.50916
5296546,1,26.77812,-80.0356
5238379,1,47.60621,-122.33207
5245413,2,41.75004,-81.27399
5280793,2,40.36087,-89.36898
5217212,7,-41.28333,174.76667
5285624,5,45.40857,-91.74406
5495589,1,60.30672,22.30097
5392239,1,34.94758,-85.71442
5244553,1,45.59391,12.86973
5252954,1,35.15783,-99.17536
5206463,13,45.75,16.08333
5189846,3,31.87957,-109.75114
5440631,1,40.61272,-112.30439
5267949,1,-42.99537,147.40376
5226796,2,37.27681,-79.10085
5190806,48,37.41375,-79.14225
5238505,1,43.95528,-86.45258
5206892,1,51.23536,-0.57427
5434209,1,29.21081,-81.02283
5195332,13,32.85791,-97.25474
5539414,1,42.00427,-71.33283
5437123,1,37.99425,-83.8877
5449389,1,40.60538,-73.75513
5205157,3,34.34503,-112.15905
5201597,26,41.62666,-93.71217
5251617,2,29.00503,-110.13785
5220912,10,41.91171,-86.01001
5216122,3,42.26395,-79.25866
5299495,3,34.88787,-91.19457
5304444,1,39.66706,-75.72688
5296657,5,55.94838,-4.76121
5203559,3,44.92311,-69.67283
5210888,7,29.78608,-82.03149
5214120,16,40.45921,-90.6718
5193908,33,52.92277,-1.47663
5301017,1,30.95991,-83.73795
5403114,3,45.20847,-117.86521
5439333,3,41.28781,-88.28562
5477474,1,53.38046,-6.27113
5466851,1,37.49424,-85.14885
5389401,7,44.56172,-72.59845
5512661,1,49.21451,-84.77617
5217547,9,34.07029,-117.39588
5491921,2,38.70545,-0.47432
5449921,1,-33.95504,115.07599
5537574,1,-37.68333,142.71667
5251236,1,26.65134,-105.86208
6030661,1,56.38174,-2.88253
5232605,4,42.27506,-78.67281
5393847,1,40.44062,-79.99589
5280559,1,32.08354,-81.09983
5418053,4,40.29674,-78.44974
5235784,1,49.17003,-123.13683
5254931,1,58.3019,14.28785
5248985,1,46.16448,8.32621
5438106,1,39.79445,-97.78365
5478586,2,33.96734,-94.16853
5475953,1,53.64413,-2.09581
5534340,1,13.67694,-89.27972
5408029,3,41.87315,-72.85815
5378311,7,44.33783,-72.75623
5303483,2,41.83949,-84.74801
5403843,1,40.12226,-88.64535
5486746,1,50.16774,8.57278
5245566,2,40.06539,-74.91906
5232781,9,37.11843,-82.82683
5216729,3,42.52396,-77.28887
5240408,1,51.60889,-2.52028
5285128,1,15.6575,-93.14028
5394044,2,44.2591,-114.40036
5188314,1,43.54427,10.32615
5480413,1,45.94788,8.83343
5237541,2,44.7481,-72.17621
5473548,1,-30.75048,-57.97962
5408272,3,32.85619,-107.97976
5249278,1,44.50024,-90.00041
5252608,2,27.90141,-81.58591
5383874,1,35.19807,-111.65127
5231355,7,47.57294,-117.68216
5239765,1,35.1258,-117.9859
5260285,7,41.70142,-87.77922
5229368,1,36.76984,31.90215
5424306,1,47.64461,-117.59327
5261611,1,42.56972,-90.38068
5418157,1,20.95509,-105.35223
5267816,6,40.64093,-74.88128
5439240,2,39.83817,-75.15268
5200781,11,41.4942,-87.52171
5274201,1,38.55556,-97.83366
5407368,1,39.6954,-74.25875
5517376,1,29.56356,-95.04521
5192000,10,43.37674,-72.34676
6058573,1,50.46379,4.3747
5464686,2,35.29704,-94.03632
5213736,35,39.27762,-74.5746
5226847,2,41.27897,-75.87825
5212327,2,38.80345,-76.9897
5533173,2,52.0598,-9.50858
5446832,1,33.22818,-91.79763
5223661,2,39.5506,-90.48012
5521975,1,46.53918,-102.86822
5473139,3,54.86357,-6.27628
5244276,1,60.14021,17.95191
5442442,1,39.90368,-81.5454
5582423,1,-11.66089,27.47938
5407984,2,45.07813,-67.10943
5272644,6,35.22314,-93.15795
5239975,3,35.04537,-89.24368
5280974,3,26.50358,-100.18187
5301520,1,36.82589,-89.32785
5196598,2,-12.58461,-38.97091
5524521,1,-32.30463,115.74213
5451505,1,12.97194,77.59369
5560845,1,29.65,91.1
5370841,1,58.36389,25.59
5238082,2,47.62093,-122.22762
5254744,1,51.5195,14.0007
5292355,2,43.23774,-94.75137
5427861,1,40.78311,-83.69271
5190995,22,37.16946,-104.50054
5238570,1,38.31221,-109.24817
5220386,1,38.7469,-106.19407
5445985,1,31.8276,-107.64002
5251492,1,42.6,-7.46667
5192737,8,36.14551,-119.06066
5482821,1,43.19822,5.80267
5560209,2,51.75,-0.33333
5254303,3,33.88333,35.5
5279489,12,38.05647,-83.94326
5190599,1,48.41221,-97.41063
5300406,3,55.12708,-1.50856
5192719,1,51.13213,4.44706
5270408,4,40.38201,-80.39284
5442273,1,45.46467,-108.85237
5299190,1,44.12971,-103.12518
5472820,1,40.22753,-85.3969
5223602,1,40.60007,-80.22478
5296492,3,42.51396,-76.3466
5588157,1,41.0114,-99.62428
5233632,2,50.87959,4.70093
5278640,1,-37.3752,140.83678
5301899,1,37.10415,-113.58412
5221948,4,35.11462,-75.98101
5536710,1,14.98,-88.17
5189129,197,42.35843,-71.05977
5525187,1,9.55451,-69.19564
5401046,1,32.22174,-110.92648
5221568,1,33.33175,-105.67304
5248428,2,48.67167,2.12806
5274297,1,51.71739,5.85773
5248228,2,51.7484,-0.97624
5215191,3,40.6476,-73.14595
5507020,1,38.60754,27.06938
5225008,20,40.10067,-74.85183
5490818,1,39.37744,-31.17847
5231084,11,43.94413,-90.81291
5538031,1,2.9273,-75.28189
5194930,48,31.31129,-92.44514
5434991,1,39.26173,-121.01779
5273442,4,28.09196,-81.72341
5275393,1,-34.81667,140.21667
5204278,34,47.20427,-121.9915
5204427,19,42.50648,-71.07283
5517961,1,40.09118,-79.58754
5218401,18,32.9029,-96.56388
5484068,1,59.93863,30.31413
5424143,1,38.74666,-105.17831
5231619,1,-1.24071,-48.45991
5268756,1,34.50083,-117.18588
5274364,1,30.69436,-88.04305
5220509,2,42.67137,-92.3374
5523071,1,-38.04894,144.16882
5277156,3,55.33655,-160.4988
5473475,1,51.525,5.975
5482418,1,39.75887,-104.42746
5476535,1,-37.68919,145.2317
5497780,1,31.89421,34.81199
5218741,1,51.55,-3.58333
5242654,2,43.98308,-83.95888
5493305,1,54.95,-7.73333
5236808,2,-3.85932,-40.04376
5204459,13,29.66578,-95.01937
5510414,1,39.65723,-98.94036
5411025,1,49.8844,-97.14704
5224049,12,51.06931,-1.79569
5486018,1,22.21174,-159.54249
5475009,3,-34.6,-58.45
5377696,13,41.9317,-87.98896
5257929,3,52,5.25
5248443,1,49.38167,5.9525
5227069,1,-10.5,-37.33333
5385058,2,19.60361,-155.05722
5238495,12,44.43225,26.10626
5222195,2,44.87388,-88.14288
5509584,1,43.13722,-89.74679
5450817,1,-34.86287,-55.27471
5212448,2,39.02362,-94.69357
5382316,7,33.83704,-86.25442
5202816,1,41.76058,-88.32007
5259208,1,-28.21901,152.03438
5268133,16,43.09722,-89.50429
5191369,5,39.91116,-85.16163
5251667,2,42.86667,74.6
5506335,1,51.29724,6.84929
5236393,3,32.64005,-117.0842
6054279,1,40.63215,17.93607
5213806,1,61.32139,-149.56778
5442347,1,29.10199,77.26334
5206589,35,38.02798,-121.88468
5254960,1,61.80011,15.84422
5219796,3,33.36261,-95.10466
5198679,20,46.65402,-120.53007
5247220,1,50.43411,8.67199
5262545,4,38.68623,-76.53468
5206829,1,64.83778,-147.71639
5418301,3,46.70578,-92.36325
5225972,4,39.66011,-75.09212
5533305,1,2.99959,101.39287
5290024,1,43.05914,-92.31768
5219315,6,41.47616,-83.29576
5297772,1,48.9,12.21667
5543065,1,53.56414,13.27532
